邮件种类,承运人名称,Barcode,CN38时间,接收扫描时间,启运地点,启运时间,中转到达地点,中转到达时间,中转启运时间,到达地点,目的地到达时间,目的地交邮时间,收费路由,航班,重量,费率,金额,币种,账务时期,账单编号,备注,运能编码,箱板类型,集装器号（板号）
EA,天泽物流,CNDGGDJPKWSAAUY50492001100232,20250401,20250401,HKG,20250405,,,,NRT,20250405,20250405,HKG-(TPE)-NRT,ZK001CI920-JX804,23.200,18.00,417.60,RMB,202504,,,6102029,D,
EA,天泽物流,CNDGGDJPKWSAAUY50493003000225,20250401,20250401,HKG,20250405,,,,NRT,20250405,20250405,HKG-(TPE)-NRT,ZK001CI920-JX804,22.500,18.00,405.00,RMB,202504,,,6102029,D,
EA,天泽物流,CNDGGDJPKWSAAUY50493005000254,20250401,20250401,HKG,20250405,,,,NRT,20250405,20250405,HKG-(TPE)-NRT,ZK001CI920-JX804,25.400,18.00,457.20,RMB,202504,,,6102029,D,
EA,天泽物流,CNDGGDJPKWSAAUY50494001000247,20250401,20250401,HKG,20250405,,,,NRT,20250405,20250405,HKG-(TPE)-NRT,ZK001CI920-JX804,24.700,18.00,444.60,RMB,202504,,,6102029,D,
EA,天泽物流,CNDGGDUSJFKFAUX50562001100019,20250401,20250401,HKG,20250405,,,,JFK,20250407,20250407,HKG-(TPE)-JFK,ZK001CI920-CI012,1.900,60.00,114.00,RMB,202504,,,6102042,D,
EA,天泽物流,CNDGGDUSJFKFAUX50566001000234,20250401,20250401,HKG,20250405,,,,JFK,20250407,20250407,HKG-(TPE)-JFK,ZK001CI920-CI012,23.400,60.00,1404.00,RMB,202504,,,6102042,D,
EA,天泽物流,CNCANDAUMELAAUX55773001000210,20250401,20250401,HKG,20250401,,,,MEL,20250404,20250404,HKG-(TPE)-MEL,ZK001CI920-CI057,21.000,41.00,861.00,RMB,202504,,,6102024,D,
EA,天泽物流,CNCANDAUMELAAUX55773002100089,20250401,20250401,HKG,20250401,,,,MEL,20250404,20250404,HKG-(TPE)-MEL,ZK001CI920-CI057,8.900,41.00,364.90,RMB,202504,,,6102024,D,
EA,天泽物流,CNCANDAUSYDAAUX56079001000251,20250401,20250401,HKG,20250401,,,,SYD,20250405,20250405,HKG-(TPE)-SYD,ZK001CI920-CI051,25.100,41.00,1029.10,RMB,202504,,,6102037,D,
EA,天泽物流,CNCANDAUSYDAAUX56079002000249,20250401,20250401,HKG,20250401,,,,SYD,20250405,20250405,HKG-(TPE)-SYD,ZK001CI920-CI051,24.900,41.00,1020.90,RMB,202504,,,6102037,D,
EA,天泽物流,CNCANDAUSYDAAUX56079003000206,20250401,20250401,HKG,20250401,,,,SYD,20250405,20250405,HKG-(TPE)-SYD,ZK001CI920-CI051,20.600,41.00,844.60,RMB,202504,,,6102037,D,
EA,天泽物流,CNCANDAUSYDAAUX56079004100104,20250401,20250401,HKG,20250401,,,,SYD,20250405,20250405,HKG-(TPE)-SYD,ZK001CI920-CI051,10.400,41.00,426.40,RMB,202504,,,6102037,D,
EA,天泽物流,CNCANDAUSYDAAUX56080001100007,20250401,20250401,HKG,20250401,,,,SYD,20250405,20250405,HKG-(TPE)-SYD,ZK001CI920-CI051,0.700,41.00,28.70,RMB,202504,,,6102037,D,
EA,天泽物流,CNCANDAUSYDAAUX56081001000224,20250401,20250401,HKG,20250401,,,,SYD,20250405,20250405,HKG-(TPE)-SYD,ZK001CI920-CI051,22.400,41.00,918.40,RMB,202504,,,6102037,D,
EA,天泽物流,CNCANDAUSYDAAUX56081002000006,20250401,20250401,HKG,20250401,,,,SYD,20250405,20250405,HKG-(TPE)-SYD,ZK001CI920-CI051,0.600,41.00,24.60,RMB,202504,,,6102037,D,
EA,天泽物流,CNCANDAUSYDAAUX56081003100230,20250401,20250401,HKG,20250401,,,,SYD,20250405,20250405,HKG-(TPE)-SYD,ZK001CI920-CI051,23.000,41.00,943.00,RMB,202504,,,6102037,D,
EA,天泽物流,CNCANDCAYVRBAUX55592001100160,20250401,20250401,HKG,20250401,,,,YVR,20250404,20250404,HKG-(TPE)-YVR,ZK001CI920-CI032,16.000,75.00,1200.00,RMB,202504,,,6102045,D,
EA,天泽物流,CNCANDJPKIXAAUY51048001100003,20250401,20250401,HKG,20250401,,,,KIX,20250404,20250404,HKG-(TPE)-KIX,ZK001CI920-JX820,0.300,18.00,5.40,RMB,202504,,,6102020,D,
EA,天泽物流,CNCANDJPKIXAAUY51049001100015,20250401,20250401,HKG,20250401,,,,KIX,20250404,20250404,HKG-(TPE)-KIX,ZK001CI920-JX820,1.500,18.00,27.00,RMB,202504,,,6102020,D,
EA,天泽物流,CNCANDJPKWSAAUY51229001100009,20250401,20250401,HKG,20250401,,,,NRT,20250404,20250404,HKG-(TPE)-NRT,ZK001CI920-JX804,0.900,18.00,16.20,RMB,202504,,,6102029,D,
EA,天泽物流,CNCANDJPKWSAAUY51230001100006,20250401,20250401,HKG,20250401,,,,NRT,20250404,20250404,HKG-(TPE)-NRT,ZK001CI920-JX804,0.600,18.00,10.80,RMB,202504,,,6102029,D,
EA,天泽物流,CNCANDMXMEXDAUX55712001000200,20250401,20250401,HKG,20250401,,,,MEX,20250411,20250411,HKG-(KUL)-(LHR)-MEX,ZK001AK139-MH004-AM008,20.000,84.00,1680.00,RMB,202504,,,6102025,D,
EA,天泽物流,CNCANDMXMEXDAUX55712002100068,20250401,20250401,HKG,20250401,,,,MEX,20250411,20250411,HKG-(KUL)-(LHR)-MEX,ZK001AK139-MH004-AM008,6.800,84.00,571.20,RMB,202504,,,6102025,D,
EA,天泽物流,CNCANDMXMEXDAUX55714001100004,20250401,20250401,HKG,20250401,,,,MEX,20250411,20250411,HKG-(KUL)-(LHR)-MEX,ZK001AK139-MH004-AM008,0.400,84.00,33.60,RMB,202504,,,6102025,D,
EA,天泽物流,CNCANDMXMEXDAUX55715001100153,20250401,20250401,HKG,20250401,,,,MEX,20250411,20250411,HKG-(KUL)-(LHR)-MEX,ZK001AK139-MH004-AM008,15.300,84.00,1285.20,RMB,202504,,,6102025,D,
EA,天泽物流,CNCANDMXMEXDAUX55716001100008,20250401,20250401,HKG,20250401,,,,MEX,20250411,20250411,HKG-(KUL)-(LHR)-MEX,ZK001AK139-MH004-AM008,0.800,84.00,67.20,RMB,202504,,,6102025,D,
EA,天泽物流,CNCANDMXMEXDAUX55718001100019,20250401,20250401,HKG,20250401,,,,MEX,20250411,20250411,HKG-(KUL)-(LHR)-MEX,ZK001AK139-MH004-AM008,1.900,84.00,159.60,RMB,202504,,,6102025,D,
EA,天泽物流,CNCANDMXMEXDAUX55719001100144,20250401,20250401,HKG,20250401,,,,MEX,20250411,20250411,HKG-(KUL)-(LHR)-MEX,ZK001AK139-MH004-AM008,14.400,84.00,1209.60,RMB,202504,,,6102025,D,
EA,天泽物流,CNCANDNZAKLAAUX55712001100114,20250401,20250401,HKG,20250401,,,,AKL,20250404,20250404,HKG-(TPE)-AKL,ZK001CI920-NZ078,11.400,48.00,547.20,RMB,202504,,,6102005,D,
EA,天泽物流,CNCANDNZAKLAAUX55713001100004,20250401,20250401,HKG,20250401,,,,AKL,20250404,20250404,HKG-(TPE)-AKL,ZK001CI920-NZ078,0.400,48.00,19.20,RMB,202504,,,6102005,D,
EA,天泽物流,CNCANDUSJFKFAUX51688001100085,20250401,20250401,HKG,20250401,,,,JFK,20250405,20250405,HKG-(TPE)-JFK,ZK001CI920-CI012,8.500,60.00,510.00,RMB,202504,,,6102042,D,
EA,天泽物流,CNCANDMXMEXDAUX55706001000233,20250401,20250401,HKG,20250401,,,,MEX,20250411,20250411,HKG-(KUL)-(LHR)-MEX,ZK001AK139-MH004-AM008,23.300,84.00,1957.20,RMB,202504,,,6102025,D,
EA,天泽物流,CNCANDMXMEXDAUX55706002100081,20250401,20250401,HKG,20250401,,,,MEX,20250411,20250411,HKG-(KUL)-(LHR)-MEX,ZK001AK139-MH004-AM008,8.100,84.00,680.40,RMB,202504,,,6102025,D,
EA,天泽物流,CNCANDMXMEXDAUX55707001100055,20250401,20250401,HKG,20250401,,,,MEX,20250411,20250411,HKG-(KUL)-(LHR)-MEX,ZK001AK139-MH004-AM008,5.500,84.00,462.00,RMB,202504,,,6102025,D,
EA,天泽物流,CNCANDMXMEXDAUX55708001100127,20250401,20250401,HKG,20250401,,,,MEX,20250411,20250411,HKG-(KUL)-(LHR)-MEX,ZK001AK139-MH004-AM008,12.700,84.00,1066.80,RMB,202504,,,6102025,D,
EA,天泽物流,CNCANDMXMEXDAUX55709001100153,20250401,20250401,HKG,20250401,,,,MEX,20250411,20250411,HKG-(KUL)-(LHR)-MEX,ZK001AK139-MH004-AM008,15.300,84.00,1285.20,RMB,202504,,,6102025,D,
EA,天泽物流,CNCANDMXMEXDAUX55710001100105,20250401,20250401,HKG,20250401,,,,MEX,20250411,20250411,HKG-(KUL)-(LHR)-MEX,ZK001AK139-MH004-AM008,10.500,84.00,882.00,RMB,202504,,,6102025,D,
EA,天泽物流,CNCANDMXMEXDAUX55711001100006,20250401,20250401,HKG,20250401,,,,MEX,20250411,20250411,HKG-(KUL)-(LHR)-MEX,ZK001AK139-MH004-AM008,0.600,84.00,50.40,RMB,202504,,,6102025,D,
EA,天泽物流,CNCANDCAYVRAAEN50571001000021,20250401,20250401,HKG,20250401,,,,YVR,20250404,20250404,HKG-(TPE)-YVR,ZK001CI920-CI032,2.100,75.00,157.50,RMB,202504,,,6102045,D,
EA,天泽物流,CNCANDCAYVRAAEN50571002000043,20250401,20250401,HKG,20250401,,,,YVR,20250404,20250404,HKG-(TPE)-YVR,ZK001CI920-CI032,4.300,75.00,322.50,RMB,202504,,,6102045,D,
EA,天泽物流,CNCANDCAYVRAAEN50571003000074,20250401,20250401,HKG,20250401,,,,YVR,20250404,20250404,HKG-(TPE)-YVR,ZK001CI920-CI032,7.400,75.00,555.00,RMB,202504,,,6102045,D,
EA,天泽物流,CNCANDCAYVRAAEN50571004100028,20250401,20250401,HKG,20250401,,,,YVR,20250404,20250404,HKG-(TPE)-YVR,ZK001CI920-CI032,2.800,75.00,210.00,RMB,202504,,,6102045,D,
EA,天泽物流,CNCANDCAYVRBAUX55590001100089,20250401,20250401,HKG,20250401,,,,YVR,20250404,20250404,HKG-(TPE)-YVR,ZK001CI920-CI032,8.900,75.00,667.50,RMB,202504,,,6102045,D,
LA,天泽物流,CNSZXAAUSYDAAUA50164001100277,20250401,20250401,HKG,20250405,,,,SYD,20250407,20250407,HKG-(TPE)-SYD,ZK001CI920-CI051,27.700,41.00,1135.70,RMB,202504,,,6102037,D,
LA,天泽物流,CNSZXACAYVRAAUA50117001100005,20250401,20250401,HKG,20250405,,,,YVR,20250407,20250407,HKG-(TPE)-YVR,ZK001CI920-CI032,0.500,75.00,37.50,RMB,202504,,,6102045,D,
LA,天泽物流,CNSZXAJPKWSAAUA50189002100169,20250401,20250401,HKG,20250405,,,,NRT,20250405,20250405,HKG-(TPE)-NRT,ZK001CI920-JX804,16.900,18.00,304.20,RMB,202504,,,6102029,D,
LA,天泽物流,CNSZXARULEDLAUA50058001100004,20250401,20250401,HKG,20250406,,,,SVO,20250408,20250408,HKG-(HKT)-SVO,ZK001HX741-SU275,0.400,63.00,25.20,RMB,202504,,,6102035,D,
LA,天泽物流,CNSZXARUMOWSAUA50072001100004,20250401,20250401,HKG,20250406,,,,SVO,20250408,20250408,HKG-(HKT)-SVO,ZK001HX741-SU275,0.400,63.00,25.20,RMB,202504,,,6102035,D,
LA,天泽物流,CNSZXARUOVBBAUA50051001100003,20250401,20250401,HKG,20250406,,,,SVO,20250408,20250408,HKG-(HKT)-SVO,ZK001HX741-SU275,0.300,63.00,18.90,RMB,202504,,,6102035,D,
EA,天泽物流,CNSZXDAUMELAAUX55308001100005,20250401,20250401,HKG,20250405,,,,MEL,20250407,20250407,HKG-(TPE)-MEL,ZK001CI920-CI057,0.500,41.00,20.50,RMB,202504,,,6102024,D,
EA,天泽物流,CNSZXDAUSYDAAUX55314005100151,20250401,20250401,HKG,20250405,,,,SYD,20250407,20250407,HKG-(TPE)-SYD,ZK001CI920-CI051,15.100,41.00,619.10,RMB,202504,,,6102037,D,
EA,天泽物流,CNSZXDAUSYDAAUX55315002100005,20250401,20250401,HKG,20250405,,,,SYD,20250407,20250407,HKG-(TPE)-SYD,ZK001CI920-CI051,0.500,41.00,20.50,RMB,202504,,,6102037,D,
EA,天泽物流,CNSZXDGBLALAAUX55233002100087,20250401,20250401,HKG,20250402,,,,LHR,20250407,20250407,HKG-(KUL)-LHR,ZK001AK139-MH004,8.700,54.00,469.80,RMB,202504,,,6102044,D,
EA,天泽物流,CNSZXDJPKIXAAUY50280001000121,20250401,20250401,HKG,20250405,,,,KIX,20250405,20250405,HKG-(TPE)-KIX,ZK001CI920-JX820,12.100,18.00,217.80,RMB,202504,,,6102020,D,
EA,天泽物流,CNSZXDJPKIXAAUY50280002000123,20250401,20250401,HKG,20250405,,,,KIX,20250405,20250405,HKG-(TPE)-KIX,ZK001CI920-JX820,12.300,18.00,221.40,RMB,202504,,,6102020,D,
EA,天泽物流,CNSZXDJPKIXAAUY50280004100010,20250401,20250401,HKG,20250405,,,,KIX,20250405,20250405,HKG-(TPE)-KIX,ZK001CI920-JX820,1.000,18.00,18.00,RMB,202504,,,6102020,D,
EA,天泽物流,CNSZXDJPKWSAAUY50365005100086,20250401,20250401,HKG,20250405,,,,NRT,20250405,20250405,HKG-(TPE)-NRT,ZK001CI920-JX804,8.600,18.00,154.80,RMB,202504,,,6102029,D,
EA,天泽物流,CNSZXDMXMEXDAUX55178001000082,20250401,20250401,HKG,20250402,,,,MEX,20250411,20250411,HKG-(KUL)-(LHR)-MEX,ZK001AK139-MH004-AM008,8.200,84.00,688.80,RMB,202504,,,6102025,D,
EA,天泽物流,CNSZXDNZAKLAAUX55174001100042,20250401,20250401,HKG,20250405,,,,AKL,20250408,20250408,HKG-(TPE)-AKL,ZK001CI920-NZ078,4.200,48.00,201.60,RMB,202504,,,6102005,D,
EA,天泽物流,CNSZXDRUMOWSAUX55199002000189,20250401,20250401,HKG,20250406,,,,SVO,20250408,20250408,HKG-(HKT)-SVO,ZK001HX741-SU275,18.900,63.00,1190.70,RMB,202504,,,6102035,D,
EA,天泽物流,CNSZXDUSJFKFAUX50196001000153,20250401,20250401,HKG,20250405,,,,JFK,20250407,20250407,HKG-(TPE)-JFK,ZK001CI920-CI012,15.300,60.00,918.00,RMB,202504,,,6102042,D,
EA,天泽物流,CNSZXDUSJFKFAUX50196004000187,20250401,20250401,HKG,20250405,,,,JFK,20250407,20250407,HKG-(TPE)-JFK,ZK001CI920-CI012,18.700,60.00,1122.00,RMB,202504,,,6102042,D,
EA,天泽物流,CNSZXDUSJFKFAUX50197001100098,20250401,20250401,HKG,20250405,,,,JFK,20250407,20250407,HKG-(TPE)-JFK,ZK001CI920-CI012,9.800,60.00,588.00,RMB,202504,,,6102042,D,
LA,天泽物流,CNSZXAGBLALAAUA50294001100045,20250401,20250401,HKG,20250402,,,,LHR,20250407,20250407,HKG-(KUL)-LHR,ZK001AK139-MH004,4.500,54.00,243.00,RMB,202504,,,6102044,D,
LA,天泽物流,CNSZXAMXMEXDAUA50078001100011,20250401,20250401,HKG,20250402,,,,MEX,20250411,20250411,HKG-(KUL)-(LHR)-MEX,ZK001AK139-MH004-AM008,1.100,84.00,92.40,RMB,202504,,,6102025,D,
LA,天泽物流,CNSZXAUSJFKAAUA50255001100030,20250401,20250401,HKG,20250405,,,,JFK,20250407,20250407,HKG-(TPE)-JFK,ZK001CI920-CI012,3.000,60.00,180.00,RMB,202504,,,6102042,D,
EA,天泽物流,CNSZXDAUMELAAUX55307001000137,20250401,20250401,HKG,20250405,,,,MEL,20250407,20250407,HKG-(TPE)-MEL,ZK001CI920-CI057,13.700,41.00,561.70,RMB,202504,,,6102024,D,
EA,天泽物流,CNSZXDAUMELAAUX55307004100017,20250401,20250401,HKG,20250405,,,,MEL,20250407,20250407,HKG-(TPE)-MEL,ZK001CI920-CI057,1.700,41.00,69.70,RMB,202504,,,6102024,D,
EA,天泽物流,CNSZXDAUSYDAAUX55314001000282,20250401,20250401,HKG,20250405,,,,SYD,20250407,20250407,HKG-(TPE)-SYD,ZK001CI920-CI051,28.200,41.00,1156.20,RMB,202504,,,6102037,D,
EA,天泽物流,CNSZXDJPKIXAAUY50280003000087,20250401,20250401,HKG,20250405,,,,KIX,20250405,20250405,HKG-(TPE)-KIX,ZK001CI920-JX820,8.700,18.00,156.60,RMB,202504,,,6102020,D,
EA,天泽物流,CNSZXDJPKWSAAUY50365003000090,20250401,20250401,HKG,20250405,,,,NRT,20250405,20250405,HKG-(TPE)-NRT,ZK001CI920-JX804,9.000,18.00,162.00,RMB,202504,,,6102029,D,
EA,天泽物流,CNSZXDJPTYOAAEM55127002100031,20250401,20250401,HKG,20250405,,,,NRT,20250405,20250405,HKG-(TPE)-NRT,ZK001CI920-JX804,3.100,18.00,55.80,RMB,202504,,,6102029,D,
EA,天泽物流,CNSZXDMXMEXDAUX55179001100094,20250401,20250401,HKG,20250402,,,,MEX,20250411,20250411,HKG-(KUL)-(LHR)-MEX,ZK001AK139-MH004-AM008,9.400,84.00,789.60,RMB,202504,,,6102025,D,
EA,天泽物流,CNSZXDRUMOWSAUX55199003100135,20250401,20250401,HKG,20250406,,,,SVO,20250408,20250408,HKG-(HKT)-SVO,ZK001HX741-SU275,13.500,63.00,850.50,RMB,202504,,,6102035,D,
EA,天泽物流,CNSZXDUSJFKFAUX50193003000052,20250401,20250401,HKG,20250405,,,,JFK,20250407,20250407,HKG-(TPE)-JFK,ZK001CI920-CI012,5.200,60.00,312.00,RMB,202504,,,6102042,D,
EA,天泽物流,CNSZXDUSJFKFAUX50196002000159,20250401,20250401,HKG,20250405,,,,JFK,20250407,20250407,HKG-(TPE)-JFK,ZK001CI920-CI012,15.900,60.00,954.00,RMB,202504,,,6102042,D,
EA,天泽物流,CNSZXDUSJFKFAUX50196003000115,20250401,20250401,HKG,20250405,,,,JFK,20250407,20250407,HKG-(TPE)-JFK,ZK001CI920-CI012,11.500,60.00,690.00,RMB,202504,,,6102042,D,
LA,天泽物流,CNSZXAAUMELAAUA50118001100083,20250401,20250401,HKG,20250405,,,,MEL,20250407,20250407,HKG-(TPE)-MEL,ZK001CI920-CI057,8.300,41.00,340.30,RMB,202504,,,6102024,D,
LA,天泽物流,CNSZXAJPKWSAAUA50189001000231,20250401,20250401,HKG,20250405,,,,NRT,20250405,20250405,HKG-(TPE)-NRT,ZK001CI920-JX804,23.100,18.00,415.80,RMB,202504,,,6102029,D,
EA,天泽物流,CNSZXDAUMELAAUX55307002000094,20250401,20250401,HKG,20250405,,,,MEL,20250407,20250407,HKG-(TPE)-MEL,ZK001CI920-CI057,9.400,41.00,385.40,RMB,202504,,,6102024,D,
EA,天泽物流,CNSZXDAUSYDAAUX55314004000282,20250401,20250401,HKG,20250405,,,,SYD,20250407,20250407,HKG-(TPE)-SYD,ZK001CI920-CI051,28.200,41.00,1156.20,RMB,202504,,,6102037,D,
EA,天泽物流,CNSZXDAUSYDAAUX55315001000279,20250401,20250401,HKG,20250405,,,,SYD,20250407,20250407,HKG-(TPE)-SYD,ZK001CI920-CI051,27.900,41.00,1143.90,RMB,202504,,,6102037,D,
EA,天泽物流,CNSZXDCAYVRBAUX55117001100121,20250401,20250401,HKG,20250405,,,,YVR,20250407,20250407,HKG-(TPE)-YVR,ZK001CI920-CI032,12.100,75.00,907.50,RMB,202504,,,6102045,D,
EA,天泽物流,CNSZXDJPKWSAAUY50365004000254,20250401,20250401,HKG,20250405,,,,NRT,20250405,20250405,HKG-(TPE)-NRT,ZK001CI920-JX804,25.400,18.00,457.20,RMB,202504,,,6102029,D,
EA,天泽物流,CNSZXDJPTYOAAEM55127001000040,20250401,20250401,HKG,20250405,,,,NRT,20250405,20250405,HKG-(TPE)-NRT,ZK001CI920-JX804,4.000,18.00,72.00,RMB,202504,,,6102029,D,
EA,天泽物流,CNSZXDRUMOWSAUX55199001000270,20250401,20250401,HKG,20250406,,,,SVO,20250408,20250408,HKG-(HKT)-SVO,ZK001HX741-SU275,27.000,63.00,1701.00,RMB,202504,,,6102035,D,
EA,天泽物流,CNSZXDUSJFKFAUX50193004100021,20250401,20250401,HKG,20250405,,,,JFK,20250407,20250407,HKG-(TPE)-JFK,ZK001CI920-CI012,2.100,60.00,126.00,RMB,202504,,,6102042,D,
LA,天泽物流,CNSZXANZAKLAAUA50134001100004,20250401,20250401,HKG,20250405,,,,AKL,20250408,20250408,HKG-(TPE)-AKL,ZK001CI920-NZ078,0.400,48.00,19.20,RMB,202504,,,6102005,D,
LA,天泽物流,CNSZXARUEKAAAUA50088001100004,20250401,20250401,HKG,20250406,,,,SVO,20250408,20250408,HKG-(HKT)-SVO,ZK001HX741-SU275,0.400,63.00,25.20,RMB,202504,,,6102035,D,
EA,天泽物流,CNSZXDAUMELAAUX55307003000067,20250401,20250401,HKG,20250405,,,,MEL,20250407,20250407,HKG-(TPE)-MEL,ZK001CI920-CI057,6.700,41.00,274.70,RMB,202504,,,6102024,D,
EA,天泽物流,CNSZXDAUSYDAAUX55314002000280,20250401,20250401,HKG,20250405,,,,SYD,20250407,20250407,HKG-(TPE)-SYD,ZK001CI920-CI051,28.000,41.00,1148.00,RMB,202504,,,6102037,D,
EA,天泽物流,CNSZXDAUSYDAAUX55314003000086,20250401,20250401,HKG,20250405,,,,SYD,20250407,20250407,HKG-(TPE)-SYD,ZK001CI920-CI051,8.600,41.00,352.60,RMB,202504,,,6102037,D,
EA,天泽物流,CNSZXDGBLALAAUX55233001000092,20250401,20250401,HKG,20250402,,,,LHR,20250407,20250407,HKG-(KUL)-LHR,ZK001AK139-MH004,9.200,54.00,496.80,RMB,202504,,,6102044,D,
EA,天泽物流,CNSZXDGBLALAAUX55234001100003,20250401,20250401,HKG,20250402,,,,LHR,20250407,20250407,HKG-(KUL)-LHR,ZK001AK139-MH004,0.300,54.00,16.20,RMB,202504,,,6102044,D,
EA,天泽物流,CNSZXDJPKWSAAUY50365001000241,20250401,20250401,HKG,20250405,,,,NRT,20250405,20250405,HKG-(TPE)-NRT,ZK001CI920-JX804,24.100,18.00,433.80,RMB,202504,,,6102029,D,
EA,天泽物流,CNSZXDJPKWSAAUY50365002000278,20250401,20250401,HKG,20250405,,,,NRT,20250405,20250405,HKG-(TPE)-NRT,ZK001CI920-JX804,27.800,18.00,500.40,RMB,202504,,,6102029,D,
EA,天泽物流,CNSZXDMXMEXDAUX55178002000097,20250401,20250401,HKG,20250402,,,,MEX,20250411,20250411,HKG-(KUL)-(LHR)-MEX,ZK001AK139-MH004-AM008,9.700,84.00,814.80,RMB,202504,,,6102025,D,
EA,天泽物流,CNSZXDMXMEXDAUX55178003100060,20250401,20250401,HKG,20250402,,,,MEX,20250411,20250411,HKG-(KUL)-(LHR)-MEX,ZK001AK139-MH004-AM008,6.000,84.00,504.00,RMB,202504,,,6102025,D,
EA,天泽物流,CNSZXDUSJFKFAUX50193001000043,20250401,20250401,HKG,20250405,,,,JFK,20250407,20250407,HKG-(TPE)-JFK,ZK001CI920-CI012,4.300,60.00,258.00,RMB,202504,,,6102042,D,
EA,天泽物流,CNSZXDUSJFKFAUX50193002000033,20250401,20250401,HKG,20250405,,,,JFK,20250407,20250407,HKG-(TPE)-JFK,ZK001CI920-CI012,3.300,60.00,198.00,RMB,202504,,,6102042,D,
EA,天泽物流,CNSZXDUSJFKFAUX50196005100203,20250401,20250401,HKG,20250405,,,,JFK,20250407,20250407,HKG-(TPE)-JFK,ZK001CI920-CI012,20.300,60.00,1218.00,RMB,202504,,,6102042,D,
LA,天泽物流,CNCANAMXMEXDAUR50169001110003,20250401,20250401,HKG,20250402,,,,MEX,20250411,20250411,HKG-(KUL)-(LHR)-MEX,ZK001AK139-MH004-AM008,0.300,84.00,25.20,RMB,202504,,,6102025,D,
PA,天泽物流,CNCANAUSLAXABCN50185001010047,20250401,20250401,HKG,20250405,,,,LAX,20250407,20250407,HKG-(TPE)-LAX,ZK001JX236-JX002,4.700,60.00,282.00,RMB,202504,,,6102043,D,
PA,天泽物流,CNCANAUSLAXABCN50185002010035,20250401,20250401,HKG,20250405,,,,LAX,20250407,20250407,HKG-(TPE)-LAX,ZK001JX236-JX002,3.500,60.00,210.00,RMB,202504,,,6102043,D,
PA,天泽物流,CNCANAUSLAXABCN50185010010069,20250401,20250401,HKG,20250405,,,,LAX,20250407,20250407,HKG-(TPE)-LAX,ZK001JX236-JX002,6.900,60.00,414.00,RMB,202504,,,6102043,D,
PA,天泽物流,CNCANAUSLAXABCN50185013010070,20250401,20250401,HKG,20250405,,,,LAX,20250407,20250407,HKG-(TPE)-LAX,ZK001JX236-JX002,7.000,60.00,420.00,RMB,202504,,,6102043,D,
PA,天泽物流,CNCANAUSLAXABCN50185021010044,20250401,20250401,HKG,20250405,,,,LAX,20250407,20250407,HKG-(TPE)-LAX,ZK001JX236-JX002,4.400,60.00,264.00,RMB,202504,,,6102043,D,
PA,天泽物流,CNCANAUSLAXABCN50185031010019,20250401,20250401,HKG,20250405,,,,LAX,20250407,20250407,HKG-(TPE)-LAX,ZK001JX236-JX002,1.900,60.00,114.00,RMB,202504,,,6102043,D,
EA,天泽物流,CNCANDAUMELAAUX55782002100023,20250401,20250401,HKG,20250405,,,,MEL,20250407,20250407,HKG-(TPE)-MEL,ZK001CI920-CI057,2.300,41.00,94.30,RMB,202504,,,6102024,D,
EA,天泽物流,CNCANDAUSYDAAUX56093001000216,20250401,20250401,HKG,20250405,,,,SYD,20250407,20250407,HKG-(TPE)-SYD,ZK001CI920-CI051,21.600,41.00,885.60,RMB,202504,,,6102037,D,
EA,天泽物流,CNCANDAUSYDBAEN51104001100011,20250401,20250401,HKG,20250405,,,,SYD,20250407,20250407,HKG-(TPE)-SYD,ZK001CI920-CI051,1.100,41.00,45.10,RMB,202504,,,6102037,D,
EA,天泽物流,CNCANDCAYVRAAEN50578001000012,20250401,20250401,HKG,20250405,,,,YVR,20250407,20250407,HKG-(TPE)-YVR,ZK001CI920-CI032,1.200,75.00,90.00,RMB,202504,,,6102045,D,
EA,天泽物流,CNCANDCAYVRAAEN50578002100012,20250401,20250401,HKG,20250405,,,,YVR,20250407,20250407,HKG-(TPE)-YVR,ZK001CI920-CI032,1.200,75.00,90.00,RMB,202504,,,6102045,D,
EA,天泽物流,CNCANDJPKIXAAEM55590001100007,20250401,20250401,HKG,20250405,,,,KIX,20250405,20250405,HKG-(TPE)-KIX,ZK001CI920-JX820,0.700,18.00,12.60,RMB,202504,,,6102020,D,
EA,天泽物流,CNCANDJPKIXAAUY51052004000131,20250401,20250401,HKG,20250405,,,,KIX,20250405,20250405,HKG-(TPE)-KIX,ZK001CI920-JX820,13.100,18.00,235.80,RMB,202504,,,6102020,D,
EA,天泽物流,CNCANDJPKWSAAUY51234002000147,20250401,20250401,HKG,20250405,,,,NRT,20250405,20250405,HKG-(TPE)-NRT,ZK001CI920-JX804,14.700,18.00,264.60,RMB,202504,,,6102029,D,
EA,天泽物流,CNCANDJPKWSAAUY51234005000160,20250401,20250401,HKG,20250405,,,,NRT,20250405,20250405,HKG-(TPE)-NRT,ZK001CI920-JX804,16.000,18.00,288.00,RMB,202504,,,6102029,D,
EA,天泽物流,CNCANDJPKWSAAUY51234009000161,20250401,20250401,HKG,20250405,,,,NRT,20250405,20250405,HKG-(TPE)-NRT,ZK001CI920-JX804,16.100,18.00,289.80,RMB,202504,,,6102029,D,
EA,天泽物流,CNCANDJPKWSAAUY51234011100145,20250401,20250401,HKG,20250405,,,,NRT,20250405,20250405,HKG-(TPE)-NRT,ZK001CI920-JX804,14.500,18.00,261.00,RMB,202504,,,6102029,D,
